age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,pdays,previous,poutcome,y
32,management,married,tertiary,no,663,no,yes,cellular,22,62,3,-1,0,unknown,no
37,blue-collar,married,primary,no,253,yes,no,cellular,19,59,2,153,2,failure,no
35,management,married,tertiary,no,810,no,no,unknown,11,124,4,-1,0,unknown,no
33,management,married,tertiary,no,0,yes,no,cellular,9,310,1,-1,0,unknown,no
37,housemaid,married,primary,no,0,yes,no,cellular,24,347,5,-1,0,unknown,no
29,admin.,divorced,secondary,no,504,yes,no,cellular,7,203,1,-1,0,unknown,no
37,blue-collar,single,tertiary,no,3649,yes,no,cellular,15,623,2,146,4,failure,no
50,services,married,secondary,no,1545,no,no,cellular,28,56,8,-1,0,unknown,no
64,retired,divorced,secondary,no,4833,no,no,cellular,22,247,2,251,1,failure,no
48,management,divorced,tertiary,no,700,yes,no,cellular,29,488,2,-1,0,unknown,no
40,services,married,tertiary,no,35,no,no,cellular,3,318,4,317,3,failure,no
33,admin.,married,tertiary,no,88,yes,yes,cellular,18,86,1,-1,0,unknown,no
40,technician,married,tertiary,no,1554,no,no,cellular,30,99,1,-1,0,unknown,no
44,blue-collar,married,primary,no,0,yes,no,telephone,5,408,2,350,1,failure,no
47,management,married,unknown,no,0,no,no,unknown,12,77,3,-1,0,unknown,no
50,blue-collar,married,primary,no,-98,no,yes,cellular,8,550,2,-1,0,unknown,no
39,technician,married,secondary,no,-709,yes,no,cellular,25,311,6,-1,0,unknown,no
44,blue-collar,married,primary,no,1432,yes,yes,unknown,27,63,9,-1,0,unknown,no
31,technician,single,secondary,no,77,yes,no,cellular,7,229,1,-1,0,unknown,no
43,technician,married,secondary,no,1824,yes,no,unknown,8,296,1,-1,0,unknown,no
39,management,married,tertiary,no,500,yes,no,cellular,17,257,1,178,2,other,no
43,technician,divorced,secondary,no,-414,no,no,cellular,27,590,4,-1,0,unknown,no
32,unemployed,married,primary,no,9894,yes,no,unknown,26,118,4,-1,0,unknown,no
24,blue-collar,single,secondary,no,476,yes,no,unknown,4,161,1,-1,0,unknown,no
36,entrepreneur,married,secondary,no,229,yes,no,cellular,28,258,2,-1,0,unknown,no
31,self-employed,single,secondary,no,0,yes,no,cellular,15,364,2,-1,0,unknown,no
49,management,married,tertiary,no,3022,no,no,unknown,19,38,1,-1,0,unknown,no
47,services,married,secondary,no,24,no,no,cellular,11,271,3,-1,0,unknown,no
52,management,married,tertiary,no,271,yes,no,unknown,5,99,1,-1,0,unknown,no
41,technician,married,secondary,no,351,yes,no,cellular,9,175,1,-1,0,unknown,no
46,blue-collar,married,primary,no,4,no,yes,unknown,20,166,1,-1,0,unknown,no
25,services,single,secondary,no,3217,yes,no,unknown,28,24,1,-1,0,unknown,no
53,admin.,divorced,secondary,no,2647,yes,no,cellular,9,494,1,-1,0,unknown,no
46,blue-collar,single,primary,no,355,yes,no,unknown,13,320,1,-1,0,unknown,no
95,retired,married,secondary,no,0,no,no,telephone,1,215,1,-1,0,unknown,no
44,management,married,tertiary,no,0,yes,no,cellular,31,49,5,-1,0,unknown,no
43,self-employed,single,tertiary,no,0,no,no,unknown,19,147,1,-1,0,unknown,no
36,blue-collar,married,secondary,yes,-347,yes,yes,unknown,28,109,3,-1,0,unknown,no
48,admin.,single,secondary,no,1234,yes,no,cellular,8,188,1,-1,0,unknown,no
42,entrepreneur,married,secondary,no,-480,yes,yes,unknown,2,351,6,-1,0,unknown,no
26,blue-collar,married,secondary,no,284,yes,no,unknown,27,301,1,-1,0,unknown,no
37,management,single,tertiary,no,230,yes,yes,cellular,2,120,2,272,1,failure,no
41,blue-collar,married,primary,no,2770,yes,yes,unknown,5,191,2,-1,0,unknown,no
32,management,single,tertiary,no,751,yes,no,unknown,8,64,1,-1,0,unknown,no
32,management,married,tertiary,no,6274,yes,no,cellular,17,500,2,-1,0,unknown,no
27,student,single,unknown,no,598,no,no,cellular,12,126,1,524,1,failure,no
47,technician,single,secondary,no,736,no,no,cellular,29,212,2,-1,0,unknown,no
46,admin.,married,secondary,no,4958,yes,no,cellular,17,64,3,150,5,other,no
47,management,married,unknown,no,150,no,no,unknown,9,52,1,-1,0,unknown,no
62,retired,married,secondary,no,1486,no,no,cellular,28,56,2,-1,0,unknown,no
44,technician,married,secondary,no,1,no,yes,unknown,2,108,3,-1,0,unknown,no
53,blue-collar,divorced,primary,no,1480,yes,no,cellular,20,95,2,-1,0,unknown,no
29,technician,single,tertiary,no,101,no,no,unknown,2,143,4,-1,0,unknown,no
52,management,married,secondary,no,5601,no,no,cellular,4,46,1,-1,0,unknown,no
52,admin.,married,primary,no,6286,no,no,cellular,19,288,1,-1,0,unknown,no
31,management,single,tertiary,no,30,no,no,cellular,12,348,2,-1,0,unknown,no
31,admin.,married,secondary,no,1130,yes,no,cellular,23,236,5,-1,0,unknown,no
24,services,single,secondary,no,1611,yes,no,unknown,28,418,1,-1,0,unknown,no
44,blue-collar,married,primary,no,3407,yes,no,unknown,15,179,2,-1,0,unknown,no
42,admin.,divorced,secondary,no,-67,no,no,cellular,21,137,2,-1,0,unknown,no
26,self-employed,single,secondary,no,1018,no,no,cellular,5,101,1,-1,0,unknown,no
45,admin.,married,secondary,no,-547,yes,no,unknown,3,214,2,-1,0,unknown,no
34,management,divorced,secondary,no,124,yes,no,cellular,21,56,1,163,4,other,no
53,blue-collar,married,secondary,no,913,yes,no,cellular,23,730,1,-1,0,unknown,no
33,blue-collar,single,secondary,no,142,yes,no,cellular,14,123,1,360,3,other,no
58,self-employed,married,primary,no,671,yes,no,unknown,17,16,3,-1,0,unknown,no
26,blue-collar,married,secondary,no,697,yes,no,cellular,18,253,2,-1,0,unknown,no
33,services,single,secondary,no,358,yes,no,cellular,7,302,1,356,3,failure,no
40,admin.,married,tertiary,no,1108,no,no,cellular,26,61,2,76,3,failure,no
40,management,divorced,tertiary,no,-319,yes,no,unknown,23,59,3,-1,0,unknown,no
28,blue-collar,married,secondary,no,708,yes,no,unknown,6,339,5,-1,0,unknown,no
32,blue-collar,single,primary,no,3595,yes,no,cellular,21,171,2,-1,0,unknown,no
45,admin.,divorced,secondary,no,-288,no,yes,cellular,9,192,2,-1,0,unknown,no
51,services,married,tertiary,no,218,yes,no,cellular,7,154,3,363,2,failure,no
38,admin.,divorced,tertiary,no,86,yes,no,unknown,6,218,1,-1,0,unknown,no
42,blue-collar,married,secondary,no,671,yes,no,unknown,20,10,29,-1,0,unknown,no
45,housemaid,married,secondary,no,4068,no,no,cellular,30,314,1,41,1,success,no
35,blue-collar,divorced,primary,yes,0,yes,no,cellular,10,187,1,-1,0,unknown,no
44,technician,single,tertiary,no,166,yes,no,unknown,13,267,3,-1,0,unknown,no
48,services,married,secondary,no,801,no,no,cellular,8,80,1,-1,0,unknown,no
37,services,divorced,secondary,no,490,yes,no,cellular,2,73,1,-1,0,unknown,no
39,technician,married,secondary,no,6,yes,no,cellular,18,122,3,357,4,failure,no
26,blue-collar,single,primary,no,155,yes,no,cellular,29,291,1,244,4,failure,no
37,management,single,tertiary,no,1093,yes,no,cellular,21,21,6,113,2,other,no
49,technician,married,secondary,no,51,no,no,cellular,20,513,4,-1,0,unknown,no
32,admin.,single,secondary,no,8626,no,no,cellular,7,200,1,196,2,failure,no
30,technician,married,secondary,no,-306,yes,yes,unknown,16,203,1,-1,0,unknown,no
57,self-employed,married,unknown,no,964,no,no,unknown,11,70,5,-1,0,unknown,no
27,management,single,tertiary,no,385,no,yes,cellular,31,52,7,-1,0,unknown,no
38,management,married,tertiary,no,484,yes,no,cellular,8,173,8,-1,0,unknown,no
23,student,single,secondary,no,157,yes,no,unknown,6,54,1,-1,0,unknown,no
37,blue-collar,married,primary,no,587,no,no,unknown,11,126,2,-1,0,unknown,no
52,admin.,married,secondary,no,722,no,no,cellular,26,99,2,185,3,failure,no
56,retired,divorced,secondary,no,-890,yes,no,cellular,10,467,1,-1,0,unknown,no
45,services,married,secondary,no,4971,no,no,cellular,18,115,9,-1,0,unknown,no
47,entrepreneur,married,unknown,no,676,yes,yes,cellular,14,204,2,364,3,failure,no
33,unemployed,married,secondary,no,229,yes,no,unknown,8,205,4,-1,0,unknown,no
59,management,married,tertiary,no,261,yes,yes,cellular,21,124,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,596,yes,no,cellular,18,77,1,127,3,failure,no
33,management,married,tertiary,no,310,no,no,cellular,29,179,2,-1,0,unknown,no
27,admin.,divorced,secondary,no,76,yes,no,unknown,4,236,1,-1,0,unknown,no
21,student,single,secondary,no,232,yes,no,unknown,21,110,2,-1,0,unknown,no
32,self-employed,married,tertiary,no,1676,yes,no,cellular,9,223,2,-1,0,unknown,no
52,technician,divorced,secondary,no,106,no,no,cellular,12,193,4,-1,0,unknown,no
45,technician,married,secondary,no,1629,no,no,cellular,18,58,4,-1,0,unknown,no
37,technician,married,secondary,no,5729,yes,no,unknown,21,303,3,-1,0,unknown,no
44,blue-collar,married,secondary,no,199,yes,no,cellular,12,150,7,-1,0,unknown,no
36,management,married,tertiary,no,722,yes,no,unknown,30,312,1,-1,0,unknown,no
58,services,married,secondary,no,818,no,no,cellular,22,283,1,-1,0,unknown,no
46,unemployed,married,secondary,no,46,no,no,telephone,29,74,2,-1,0,unknown,no
35,technician,married,secondary,no,55,yes,no,unknown,9,79,4,-1,0,unknown,no
35,self-employed,single,secondary,no,951,yes,no,cellular,19,220,2,-1,0,unknown,no
45,technician,married,secondary,no,89,yes,no,unknown,15,175,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,2357,yes,no,unknown,17,228,2,-1,0,unknown,no
27,technician,single,unknown,no,0,yes,no,cellular,2,168,1,-1,0,unknown,no
46,blue-collar,married,unknown,no,-619,yes,no,unknown,28,96,1,-1,0,unknown,no
46,self-employed,married,secondary,no,390,yes,no,cellular,31,208,2,-1,0,unknown,no
32,management,married,tertiary,no,2458,yes,no,cellular,4,77,2,-1,0,unknown,no
57,blue-collar,married,primary,no,93,yes,no,telephone,17,137,1,-1,0,unknown,no
27,technician,married,secondary,no,-428,no,no,cellular,7,451,1,-1,0,unknown,no
56,blue-collar,married,secondary,no,302,no,yes,cellular,4,378,2,-1,0,unknown,no
58,self-employed,married,tertiary,no,-81,no,no,unknown,29,54,22,-1,0,unknown,no
75,retired,married,secondary,no,324,no,no,telephone,12,124,2,91,4,other,no
53,services,divorced,secondary,no,-905,yes,no,unknown,28,213,1,-1,0,unknown,no
46,entrepreneur,married,tertiary,no,9,no,no,cellular,8,126,6,-1,0,unknown,no
40,blue-collar,married,secondary,no,498,yes,no,cellular,8,55,2,298,4,failure,no
33,blue-collar,single,secondary,no,56,yes,no,unknown,8,112,2,-1,0,unknown,no
50,blue-collar,married,primary,no,14,yes,yes,unknown,26,68,1,-1,0,unknown,no
50,blue-collar,married,primary,no,40,yes,no,unknown,8,152,1,-1,0,unknown,no
40,admin.,divorced,unknown,no,64,yes,no,cellular,7,873,1,293,1,failure,no
32,technician,married,secondary,no,557,yes,no,cellular,6,91,2,-1,0,unknown,no
34,technician,married,secondary,no,210,yes,yes,cellular,20,199,1,-1,0,unknown,no
29,management,single,tertiary,no,187,yes,no,cellular,28,154,2,555,2,failure,no
46,admin.,married,primary,no,31,yes,no,unknown,15,144,1,-1,0,unknown,no
33,technician,married,secondary,no,1026,no,no,cellular,4,87,1,1,5,failure,no
51,admin.,married,secondary,no,-895,yes,no,cellular,20,104,5,-1,0,unknown,no
33,technician,married,secondary,no,480,yes,no,cellular,30,272,1,270,1,other,no
41,technician,single,tertiary,no,1413,no,no,telephone,26,81,5,-1,0,unknown,no
42,technician,single,secondary,no,60,yes,yes,cellular,30,183,2,241,1,other,no
45,blue-collar,married,primary,no,644,yes,no,telephone,12,422,2,-1,0,unknown,no
46,admin.,single,secondary,no,13,no,no,unknown,2,71,4,-1,0,unknown,no
45,blue-collar,married,unknown,no,13265,no,no,cellular,30,113,2,-1,0,unknown,no
49,services,divorced,secondary,no,3250,no,no,unknown,16,32,3,-1,0,unknown,no
40,management,married,tertiary,yes,-1036,yes,yes,unknown,23,41,2,-1,0,unknown,no
49,technician,married,secondary,no,3635,yes,no,cellular,5,171,2,-1,0,unknown,no
30,admin.,single,secondary,no,-548,yes,yes,cellular,28,70,2,-1,0,unknown,no
46,admin.,single,secondary,no,533,no,no,cellular,22,71,1,-1,0,unknown,no
46,blue-collar,married,primary,no,1726,yes,yes,unknown,9,195,1,-1,0,unknown,no
49,housemaid,married,tertiary,no,50,yes,yes,cellular,29,149,1,-1,0,unknown,no
39,blue-collar,divorced,primary,no,190,yes,yes,unknown,6,96,2,-1,0,unknown,no
50,retired,married,primary,no,420,no,no,unknown,5,107,1,-1,0,unknown,no
37,self-employed,married,secondary,no,744,yes,yes,cellular,21,161,3,-1,0,unknown,no
34,management,married,tertiary,no,1240,yes,no,cellular,21,102,1,-1,0,unknown,no
37,admin.,single,secondary,no,569,yes,yes,unknown,6,126,2,-1,0,unknown,no
44,self-employed,single,tertiary,no,97,yes,no,unknown,6,153,4,-1,0,unknown,no
37,blue-collar,single,primary,no,0,no,no,unknown,5,39,1,-1,0,unknown,no
32,management,single,tertiary,no,261,no,no,cellular,9,13,5,-1,0,unknown,no
52,technician,married,unknown,no,2709,yes,no,telephone,9,48,7,-1,0,unknown,no
42,blue-collar,married,primary,no,271,yes,no,unknown,8,84,4,-1,0,unknown,no
57,technician,married,secondary,no,589,yes,no,cellular,2,223,1,76,4,failure,no
31,blue-collar,single,secondary,no,334,yes,yes,unknown,2,425,2,-1,0,unknown,no
52,admin.,married,secondary,no,799,no,no,cellular,21,128,2,-1,0,unknown,no
38,blue-collar,single,secondary,no,1230,yes,no,unknown,6,266,2,-1,0,unknown,no
52,unemployed,married,secondary,no,105,no,no,cellular,20,96,1,-1,0,unknown,no
40,technician,married,secondary,no,694,yes,no,cellular,10,107,4,68,11,success,no
40,blue-collar,married,secondary,yes,231,yes,no,cellular,2,69,3,-1,0,unknown,no
37,technician,married,tertiary,no,4596,yes,no,cellular,6,323,1,91,6,failure,no
25,technician,married,secondary,no,691,yes,no,cellular,15,333,1,330,2,failure,no
48,technician,married,secondary,no,141,yes,yes,unknown,6,424,1,-1,0,unknown,no
58,unemployed,married,primary,no,4967,no,no,telephone,4,176,3,-1,0,unknown,no
46,blue-collar,married,primary,no,143,yes,no,unknown,7,279,1,-1,0,unknown,no
27,technician,single,secondary,no,261,yes,no,cellular,29,236,2,247,2,failure,no
57,housemaid,married,primary,no,7082,no,no,unknown,6,69,3,-1,0,unknown,no
37,technician,married,secondary,no,1613,yes,no,cellular,8,266,1,281,11,other,no
40,management,divorced,tertiary,no,96,yes,no,cellular,25,188,14,-1,0,unknown,no
57,entrepreneur,divorced,tertiary,no,873,no,no,unknown,17,441,3,-1,0,unknown,no
46,technician,married,secondary,no,179,no,yes,unknown,18,129,1,-1,0,unknown,no
37,technician,married,tertiary,no,0,yes,no,cellular,25,484,4,-1,0,unknown,no
51,management,married,tertiary,no,0,no,no,unknown,27,68,5,-1,0,unknown,no
45,blue-collar,divorced,primary,no,942,no,no,cellular,21,362,1,-1,0,unknown,no
34,management,married,tertiary,no,1036,yes,no,cellular,2,78,4,103,7,failure,no
36,admin.,married,secondary,no,498,yes,no,cellular,29,151,1,253,1,failure,no
41,management,divorced,tertiary,no,846,no,yes,cellular,23,206,3,-1,0,unknown,no
48,management,married,tertiary,no,3494,no,no,cellular,28,145,3,97,1,other,no
57,services,divorced,primary,no,1920,no,no,unknown,19,77,2,-1,0,unknown,no
30,services,married,secondary,yes,-846,yes,no,unknown,13,117,1,-1,0,unknown,no
56,blue-collar,married,primary,no,547,no,no,unknown,9,84,1,-1,0,unknown,no
40,management,married,tertiary,no,710,yes,no,cellular,5,266,1,298,2,failure,no
29,blue-collar,divorced,secondary,no,-300,no,no,unknown,21,192,1,-1,0,unknown,no
34,technician,single,secondary,no,174,no,no,telephone,11,259,4,-1,0,unknown,no
37,management,married,tertiary,no,725,no,no,cellular,26,162,13,-1,0,unknown,no
48,services,single,secondary,no,0,yes,yes,cellular,5,334,1,-1,0,unknown,no
33,technician,married,secondary,no,362,no,yes,cellular,26,160,6,-1,0,unknown,no
38,admin.,married,secondary,no,-33,no,no,cellular,29,162,1,-1,0,unknown,no
31,entrepreneur,single,unknown,no,301,yes,no,cellular,4,371,1,-1,0,unknown,no
39,management,single,primary,no,0,yes,yes,cellular,17,62,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,405,yes,no,unknown,21,103,1,-1,0,unknown,no
53,blue-collar,married,primary,no,2144,yes,no,cellular,7,217,2,342,1,failure,no
57,housemaid,married,primary,no,1969,no,no,cellular,14,286,3,-1,0,unknown,no
57,entrepreneur,divorced,tertiary,no,873,no,no,unknown,17,441,3,-1,0,unknown,no
32,blue-collar,divorced,secondary,no,-15,yes,yes,cellular,11,132,3,-1,0,unknown,no
40,services,single,secondary,no,326,yes,no,cellular,18,124,1,175,1,failure,no
40,services,married,secondary,no,87,yes,yes,cellular,31,247,4,-1,0,unknown,no
59,management,married,tertiary,no,1069,no,no,cellular,29,85,2,-1,0,unknown,no
33,management,married,tertiary,no,544,no,yes,cellular,26,111,4,-1,0,unknown,no
44,technician,divorced,unknown,no,759,yes,no,unknown,23,397,1,-1,0,unknown,no
52,blue-collar,married,secondary,no,1374,yes,no,cellular,17,267,2,322,1,failure,no
29,management,single,tertiary,no,0,yes,no,unknown,5,363,1,-1,0,unknown,no
32,management,single,tertiary,no,1962,no,no,cellular,13,130,1,-1,0,unknown,no
42,services,married,secondary,no,0,yes,no,unknown,7,132,3,-1,0,unknown,no
26,management,single,tertiary,no,4116,yes,no,cellular,5,301,1,-1,0,unknown,no
48,self-employed,married,tertiary,no,1223,yes,no,cellular,4,193,1,-1,0,unknown,no
57,housemaid,married,primary,no,0,no,no,cellular,13,189,2,-1,0,unknown,no
34,blue-collar,married,secondary,no,315,no,no,cellular,4,76,4,89,3,success,no
36,blue-collar,married,secondary,no,71,yes,no,unknown,30,510,5,-1,0,unknown,no
36,admin.,married,tertiary,no,586,yes,no,cellular,28,126,1,-1,0,unknown,no
41,blue-collar,married,secondary,no,424,yes,no,cellular,7,83,5,-1,0,unknown,no
39,technician,married,secondary,no,133,yes,no,cellular,14,84,4,352,4,other,no
37,blue-collar,married,secondary,no,190,yes,no,unknown,9,83,2,-1,0,unknown,no
43,technician,single,secondary,no,0,yes,no,unknown,14,37,3,-1,0,unknown,no
37,entrepreneur,married,tertiary,no,836,yes,no,unknown,27,129,2,-1,0,unknown,no
30,management,single,tertiary,no,317,no,no,cellular,12,134,8,-1,0,unknown,no
50,blue-collar,married,primary,no,490,yes,no,unknown,28,151,3,-1,0,unknown,no
33,blue-collar,divorced,secondary,no,60,no,no,unknown,6,190,3,-1,0,unknown,no
58,retired,married,primary,no,91,no,yes,cellular,16,204,2,-1,0,unknown,no
40,blue-collar,married,primary,no,-234,yes,no,cellular,6,275,1,-1,0,unknown,no
44,technician,married,secondary,no,7863,no,no,cellular,26,59,6,-1,0,unknown,no
30,management,single,tertiary,no,168,no,no,cellular,27,35,13,-1,0,unknown,no
57,management,divorced,tertiary,no,160,no,no,cellular,13,303,2,-1,0,unknown,no
38,blue-collar,married,secondary,no,171,yes,yes,unknown,20,172,1,-1,0,unknown,no
34,technician,divorced,secondary,no,17,yes,no,cellular,18,375,3,-1,0,unknown,no
48,services,divorced,secondary,no,0,no,no,unknown,5,428,1,-1,0,unknown,no
28,admin.,single,secondary,no,6100,no,no,unknown,27,333,1,-1,0,unknown,no
48,blue-collar,married,secondary,no,1039,yes,no,cellular,17,581,1,-1,0,unknown,no
47,management,married,secondary,no,1144,no,yes,cellular,29,324,1,-1,0,unknown,no
67,management,married,unknown,no,65,no,no,cellular,4,320,1,-1,0,unknown,no
36,entrepreneur,single,secondary,no,296,no,no,cellular,30,122,2,-1,0,unknown,no
35,management,single,unknown,no,342,no,yes,cellular,2,427,4,-1,0,unknown,no
43,management,married,tertiary,no,228,no,no,cellular,28,47,18,-1,0,unknown,no
