age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,pdays,previous,poutcome,y
52,blue-collar,married,secondary,no,161,yes,no,unknown,13,274,2,-1,0,unknown,no
32,services,married,secondary,no,3268,no,no,cellular,15,147,1,-1,0,unknown,no
32,admin.,single,secondary,no,91,yes,no,unknown,14,302,2,-1,0,unknown,no
26,technician,single,tertiary,no,2781,yes,no,cellular,30,132,1,-1,0,unknown,no
36,blue-collar,married,secondary,no,604,yes,no,unknown,30,235,1,-1,0,unknown,no
47,services,married,secondary,no,2597,yes,no,unknown,16,323,1,-1,0,unknown,no
35,services,married,secondary,no,537,no,yes,cellular,21,11,4,-1,0,unknown,no
58,unemployed,married,secondary,no,4497,yes,no,unknown,29,128,1,-1,0,unknown,no
29,technician,single,tertiary,no,47,yes,no,unknown,16,111,11,-1,0,unknown,no
42,technician,single,tertiary,no,135,no,no,cellular,6,384,2,-1,0,unknown,no
46,blue-collar,married,secondary,no,-70,yes,no,cellular,8,219,2,-1,0,unknown,no
51,entrepreneur,single,tertiary,no,0,no,no,cellular,30,643,1,-1,0,unknown,no
35,blue-collar,married,secondary,no,3595,no,no,unknown,6,30,1,-1,0,unknown,no
37,services,single,secondary,no,1045,no,no,cellular,4,106,1,79,3,success,no
49,admin.,married,secondary,no,272,yes,yes,cellular,17,108,1,-1,0,unknown,no
32,blue-collar,married,primary,no,-105,yes,yes,telephone,31,454,19,-1,0,unknown,no
30,services,single,secondary,no,177,yes,no,cellular,18,187,4,356,2,other,no
33,technician,married,secondary,no,2376,no,no,cellular,7,278,3,-1,0,unknown,no
40,housemaid,married,primary,no,118,yes,no,cellular,5,162,2,-1,0,unknown,no
45,management,divorced,primary,no,274,no,yes,cellular,4,101,1,-1,0,unknown,no
40,technician,married,primary,no,644,yes,no,cellular,16,118,2,336,1,failure,no
39,technician,married,secondary,no,447,no,no,cellular,19,968,1,-1,0,unknown,no
53,self-employed,married,tertiary,no,1128,no,no,unknown,11,29,1,-1,0,unknown,no
32,services,married,secondary,no,1066,yes,no,cellular,5,150,1,262,9,failure,no
34,management,married,tertiary,no,3031,no,no,cellular,14,94,6,-1,0,unknown,no
43,technician,married,secondary,no,-796,no,no,cellular,7,190,4,-1,0,unknown,no
53,management,single,tertiary,no,720,yes,no,unknown,17,99,1,-1,0,unknown,no
34,management,single,tertiary,no,2343,no,no,telephone,21,39,9,-1,0,unknown,no
50,blue-collar,married,primary,no,235,no,no,cellular,31,64,20,-1,0,unknown,no
30,entrepreneur,married,secondary,no,31,no,no,unknown,8,229,1,-1,0,unknown,no
51,management,married,tertiary,no,994,no,no,cellular,28,414,3,-1,0,unknown,no
27,management,single,secondary,no,565,yes,no,cellular,18,170,2,346,11,failure,no
52,management,married,secondary,no,5193,no,no,cellular,23,477,2,-1,0,unknown,no
47,management,divorced,tertiary,no,447,no,yes,unknown,7,126,1,-1,0,unknown,no
33,housemaid,married,primary,no,1713,yes,no,unknown,8,22,1,-1,0,unknown,no
41,technician,married,secondary,no,902,no,no,unknown,16,35,6,-1,0,unknown,no
56,management,divorced,tertiary,no,968,no,no,cellular,17,105,1,-1,0,unknown,no
57,admin.,divorced,unknown,no,4012,no,no,cellular,20,915,1,-1,0,unknown,no
76,retired,married,unknown,no,8919,no,no,cellular,28,231,1,-1,0,unknown,no
29,management,single,tertiary,no,1566,yes,no,unknown,4,233,1,-1,0,unknown,no
38,technician,married,secondary,no,740,no,no,cellular,7,259,3,-1,0,unknown,no
35,management,married,tertiary,no,0,no,no,cellular,11,89,1,-1,0,unknown,no
50,blue-collar,married,secondary,no,-54,yes,no,cellular,7,46,2,-1,0,unknown,no
26,technician,married,secondary,no,415,no,no,cellular,24,92,2,-1,0,unknown,no
26,technician,single,secondary,no,1873,no,no,cellular,2,1013,3,276,2,other,no
56,housemaid,divorced,primary,no,864,no,no,telephone,17,46,6,-1,0,unknown,no
51,services,single,secondary,no,510,no,no,telephone,22,68,4,-1,0,unknown,no
32,admin.,single,secondary,no,642,yes,no,unknown,28,71,2,-1,0,unknown,no
50,blue-collar,married,secondary,no,1985,yes,no,unknown,2,464,2,-1,0,unknown,no
52,self-employed,married,secondary,no,1066,yes,no,unknown,16,65,3,-1,0,unknown,no
36,blue-collar,divorced,secondary,no,2843,no,no,cellular,12,473,1,182,1,success,no
40,technician,married,secondary,no,-396,yes,no,unknown,26,127,1,-1,0,unknown,no
50,blue-collar,married,primary,no,1549,yes,no,cellular,11,445,2,299,6,other,no
32,admin.,married,secondary,no,-1272,yes,no,unknown,6,606,5,-1,0,unknown,no
28,management,married,tertiary,no,17,yes,no,cellular,11,16,2,-1,0,unknown,no
36,management,married,tertiary,no,867,no,no,cellular,14,159,2,-1,0,unknown,no
31,blue-collar,married,secondary,no,512,yes,no,cellular,18,109,2,-1,0,unknown,no
30,admin.,married,secondary,no,1310,no,no,telephone,27,3284,1,-1,0,unknown,no
36,management,single,tertiary,no,1520,no,no,cellular,22,101,2,-1,0,unknown,no
55,blue-collar,married,secondary,no,212,yes,no,unknown,19,324,2,-1,0,unknown,no
33,technician,married,tertiary,no,-258,no,no,cellular,8,362,1,-1,0,unknown,no
26,blue-collar,single,secondary,no,123,no,yes,cellular,7,209,1,-1,0,unknown,no
38,services,divorced,secondary,no,-10,yes,no,unknown,17,61,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,0,no,no,cellular,15,794,1,-1,0,unknown,no
38,management,married,tertiary,no,516,yes,no,telephone,16,198,3,-1,0,unknown,no
23,services,single,secondary,no,210,yes,no,unknown,20,507,1,-1,0,unknown,no
46,services,married,unknown,no,854,yes,no,cellular,3,478,3,-1,0,unknown,no
37,self-employed,married,tertiary,no,1510,yes,no,unknown,3,88,2,-1,0,unknown,no
32,management,married,tertiary,no,1570,no,no,cellular,4,156,1,-1,0,unknown,no
52,admin.,married,primary,no,0,yes,no,cellular,14,218,3,-1,0,unknown,no
36,technician,married,secondary,no,3763,yes,no,unknown,20,83,1,-1,0,unknown,no
50,admin.,divorced,secondary,yes,2405,yes,no,cellular,6,114,1,287,8,failure,no
30,management,single,tertiary,no,872,yes,no,cellular,15,61,1,298,2,failure,no
33,management,single,tertiary,no,541,yes,yes,unknown,21,572,1,-1,0,unknown,no
37,services,married,secondary,no,1140,yes,no,cellular,14,33,3,-1,0,unknown,no
33,self-employed,married,secondary,no,49,yes,no,cellular,14,170,7,-1,0,unknown,no
35,blue-collar,single,secondary,no,5,no,no,unknown,19,268,3,-1,0,unknown,no
34,management,married,tertiary,no,362,yes,no,unknown,30,38,3,-1,0,unknown,no
30,management,divorced,tertiary,no,317,no,no,cellular,12,72,2,-1,0,unknown,no
33,management,married,tertiary,no,89,yes,no,cellular,30,61,4,-1,0,unknown,no
37,management,married,tertiary,no,1094,yes,no,cellular,15,101,2,-1,0,unknown,no
41,blue-collar,married,unknown,no,402,yes,no,cellular,15,368,2,-1,0,unknown,no
32,management,single,tertiary,no,566,no,no,cellular,30,114,2,-1,0,unknown,no
57,blue-collar,married,secondary,no,5553,no,yes,unknown,9,589,1,-1,0,unknown,no
58,management,divorced,tertiary,no,1573,yes,yes,cellular,17,279,1,-1,0,unknown,no
55,admin.,divorced,secondary,no,166,no,no,cellular,20,324,7,153,4,failure,no
42,services,divorced,secondary,no,11177,yes,no,cellular,14,229,6,373,1,other,no
25,technician,single,tertiary,no,800,yes,no,unknown,13,151,4,-1,0,unknown,no
51,admin.,married,secondary,no,91,no,no,cellular,19,224,2,-1,0,unknown,no
41,admin.,divorced,secondary,no,1232,no,no,cellular,5,217,1,-1,0,unknown,no
32,management,married,tertiary,no,1196,yes,no,cellular,11,508,1,-1,0,unknown,no
41,management,married,tertiary,no,1387,yes,no,cellular,18,154,2,-1,0,unknown,no
60,retired,divorced,primary,no,2516,no,no,telephone,4,157,1,-1,0,unknown,no
46,blue-collar,married,secondary,no,450,yes,no,cellular,17,198,1,-1,0,unknown,no
30,admin.,single,tertiary,no,218,no,no,unknown,4,137,2,-1,0,unknown,no
41,management,married,tertiary,no,51,no,no,cellular,25,140,8,-1,0,unknown,no
37,blue-collar,single,secondary,no,277,yes,no,unknown,3,87,6,-1,0,unknown,no
45,admin.,single,tertiary,no,1683,yes,no,cellular,2,277,1,-1,0,unknown,no
39,management,single,tertiary,no,1457,yes,no,cellular,20,430,1,-1,0,unknown,no
48,management,married,primary,no,0,yes,no,unknown,5,107,1,-1,0,unknown,no
35,management,married,tertiary,no,-718,yes,yes,unknown,27,318,3,-1,0,unknown,no
26,admin.,married,secondary,no,-401,yes,yes,unknown,4,246,1,-1,0,unknown,no
30,admin.,single,secondary,no,3068,yes,no,cellular,18,227,2,-1,0,unknown,no
51,management,married,tertiary,no,2430,no,no,cellular,4,266,2,-1,0,unknown,no
33,technician,married,secondary,no,844,yes,no,cellular,23,476,3,-1,0,unknown,no
31,admin.,single,secondary,no,5527,yes,no,unknown,21,132,1,-1,0,unknown,no
35,management,single,tertiary,no,1531,yes,no,cellular,19,127,1,-1,0,unknown,no
42,technician,married,tertiary,no,1079,no,no,cellular,31,61,2,-1,0,unknown,no
39,services,married,secondary,no,5549,yes,no,cellular,20,157,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,529,yes,no,cellular,14,325,1,351,3,failure,no
55,management,divorced,unknown,no,2,yes,no,unknown,19,95,1,-1,0,unknown,no
46,blue-collar,married,secondary,no,-1400,yes,no,telephone,6,309,3,355,4,failure,no
57,technician,married,tertiary,no,0,yes,yes,cellular,17,142,1,-1,0,unknown,no
44,management,divorced,tertiary,no,2696,yes,yes,cellular,12,58,1,-1,0,unknown,no
37,management,married,tertiary,no,596,yes,no,cellular,13,281,1,345,2,failure,no
51,technician,married,tertiary,no,4455,no,no,telephone,14,85,4,-1,0,unknown,no
37,blue-collar,married,secondary,no,-83,yes,no,cellular,18,179,4,-1,0,unknown,no
42,technician,single,secondary,no,2646,yes,no,cellular,23,280,4,-1,0,unknown,no
46,management,married,tertiary,no,144,no,no,cellular,22,79,4,-1,0,unknown,no
55,management,single,unknown,no,111,no,no,cellular,16,117,1,-1,0,unknown,no
52,unknown,married,secondary,no,142,no,no,cellular,25,112,6,-1,0,unknown,no
43,management,divorced,tertiary,no,0,yes,no,cellular,21,111,1,-1,0,unknown,no
51,self-employed,single,tertiary,no,0,yes,no,cellular,11,139,2,-1,0,unknown,no
31,blue-collar,married,primary,no,2581,no,no,cellular,12,240,1,365,2,failure,no
30,services,single,secondary,no,193,yes,no,cellular,29,326,1,244,2,failure,no
38,blue-collar,single,primary,no,1691,no,no,unknown,12,265,3,-1,0,unknown,no
33,admin.,single,secondary,no,4713,no,no,cellular,5,110,2,-1,0,unknown,no
47,services,married,secondary,no,2597,yes,no,unknown,16,323,1,-1,0,unknown,no
40,blue-collar,married,primary,no,1061,yes,no,unknown,15,191,4,-1,0,unknown,no
56,blue-collar,married,secondary,no,1362,no,no,telephone,31,345,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,-29,yes,no,cellular,11,200,2,364,2,other,no
46,management,married,tertiary,no,1217,yes,no,cellular,5,83,9,168,2,other,no
26,self-employed,single,tertiary,no,560,no,no,telephone,26,122,2,-1,0,unknown,no
50,blue-collar,married,primary,no,104,yes,no,cellular,17,317,3,324,2,other,no
36,management,married,tertiary,no,200,no,no,cellular,28,131,1,-1,0,unknown,no
28,services,single,secondary,no,118,yes,yes,cellular,15,376,3,368,1,failure,no
26,blue-collar,married,secondary,no,1028,yes,yes,unknown,19,431,1,-1,0,unknown,no
30,management,single,tertiary,no,2,no,no,cellular,23,269,1,-1,0,unknown,no
30,services,married,secondary,no,-298,no,yes,cellular,10,174,1,-1,0,unknown,no
39,entrepreneur,married,primary,no,13930,yes,no,cellular,25,337,2,-1,0,unknown,no
42,services,married,secondary,no,1545,yes,no,cellular,17,426,3,323,3,failure,no
48,blue-collar,married,primary,no,490,yes,no,unknown,19,622,2,-1,0,unknown,no
44,blue-collar,married,secondary,no,788,yes,no,cellular,17,392,1,-1,0,unknown,no
23,technician,single,tertiary,no,1502,no,no,cellular,12,96,1,-1,0,unknown,no
31,services,single,secondary,no,605,yes,no,unknown,28,222,1,-1,0,unknown,no
33,technician,divorced,secondary,no,0,no,no,cellular,21,224,8,-1,0,unknown,no
57,admin.,divorced,secondary,no,18268,yes,no,cellular,19,68,1,-1,0,unknown,no
29,services,married,secondary,no,480,yes,no,cellular,18,89,2,-1,0,unknown,no
32,admin.,married,secondary,no,552,yes,no,cellular,6,98,2,-1,0,unknown,no
34,blue-collar,single,primary,no,0,yes,no,unknown,8,323,1,-1,0,unknown,no
46,blue-collar,married,secondary,no,123,no,no,cellular,20,381,3,-1,0,unknown,no
38,management,married,tertiary,no,546,no,no,cellular,22,82,2,-1,0,unknown,no
27,services,married,secondary,no,199,no,no,cellular,4,108,2,195,6,failure,no
49,technician,divorced,secondary,no,342,no,yes,cellular,19,58,3,-1,0,unknown,no
43,blue-collar,married,secondary,no,19,yes,no,unknown,16,249,1,-1,0,unknown,no
42,management,single,tertiary,no,145,no,no,cellular,26,174,2,-1,0,unknown,no
45,blue-collar,married,unknown,no,850,no,no,cellular,19,211,2,-1,0,unknown,no
31,entrepreneur,married,secondary,no,10,yes,yes,cellular,29,161,3,188,9,failure,no
33,management,married,tertiary,no,0,no,no,cellular,3,624,1,-1,0,unknown,no
40,management,married,tertiary,no,0,yes,no,cellular,2,279,1,-1,0,unknown,no
57,retired,divorced,secondary,no,1486,no,no,cellular,23,64,3,-1,0,unknown,no
57,retired,married,tertiary,no,42,no,no,cellular,29,68,4,-1,0,unknown,no
39,technician,married,unknown,no,195,no,no,cellular,6,74,2,-1,0,unknown,no
46,management,married,tertiary,no,71,yes,no,cellular,19,220,4,-1,0,unknown,no
39,blue-collar,divorced,primary,yes,-294,yes,no,unknown,5,181,2,-1,0,unknown,no
28,management,single,secondary,no,1154,no,no,cellular,29,71,3,-1,0,unknown,no
29,student,single,unknown,no,795,no,no,cellular,7,173,2,-1,0,unknown,no
46,admin.,single,secondary,no,272,no,no,cellular,31,149,4,-1,0,unknown,no
27,blue-collar,married,primary,no,52,no,yes,cellular,7,185,1,-1,0,unknown,no
29,management,married,tertiary,no,137,yes,yes,unknown,15,1088,2,-1,0,unknown,no
26,self-employed,single,tertiary,no,3044,yes,yes,cellular,17,550,1,325,1,other,no
45,technician,married,secondary,no,2020,yes,no,cellular,17,62,1,131,1,failure,no
29,blue-collar,single,secondary,no,1550,yes,yes,cellular,13,228,3,-1,0,unknown,no
27,blue-collar,single,secondary,no,36,no,yes,cellular,29,114,4,-1,0,unknown,no
42,technician,married,secondary,no,83,yes,yes,cellular,11,120,2,-1,0,unknown,no
27,blue-collar,single,primary,no,268,no,no,unknown,4,32,1,-1,0,unknown,no
31,technician,married,tertiary,no,338,no,no,cellular,6,184,2,-1,0,unknown,no
28,management,single,tertiary,no,882,no,yes,cellular,29,94,1,205,2,failure,no
33,blue-collar,married,primary,yes,-542,yes,no,cellular,6,116,2,-1,0,unknown,no
48,technician,married,secondary,no,164,no,no,cellular,27,76,4,-1,0,unknown,no
35,technician,single,secondary,no,225,yes,no,cellular,18,7,5,-1,0,unknown,no
38,technician,married,secondary,no,740,no,no,cellular,7,259,3,-1,0,unknown,no
59,housemaid,married,primary,no,0,no,no,unknown,5,307,1,-1,0,unknown,no
43,management,single,secondary,no,465,no,no,cellular,28,78,12,-1,0,unknown,no
48,technician,married,secondary,no,522,yes,no,unknown,19,71,1,-1,0,unknown,no
45,management,married,primary,no,1533,no,no,cellular,31,83,4,-1,0,unknown,no
40,management,single,tertiary,no,171,no,no,cellular,19,1241,3,-1,0,unknown,no
36,entrepreneur,married,tertiary,no,4576,yes,no,cellular,7,272,1,-1,0,unknown,no
42,management,divorced,tertiary,no,0,no,no,cellular,17,116,1,-1,0,unknown,no
45,blue-collar,married,unknown,no,419,no,no,unknown,5,420,1,-1,0,unknown,no
52,unemployed,married,secondary,no,105,no,no,cellular,20,96,1,-1,0,unknown,no
58,management,divorced,tertiary,no,4256,no,no,cellular,22,121,1,-1,0,unknown,no
33,admin.,married,secondary,no,353,yes,no,cellular,19,107,2,-1,0,unknown,no
37,blue-collar,single,secondary,no,1184,yes,no,cellular,20,149,2,-1,0,unknown,no
33,technician,single,secondary,no,1994,yes,no,unknown,2,57,9,-1,0,unknown,no
31,admin.,divorced,secondary,no,-254,yes,no,cellular,15,237,2,-1,0,unknown,no
43,technician,married,secondary,no,8541,yes,no,unknown,23,259,9,-1,0,unknown,no
44,self-employed,married,secondary,no,6553,no,no,unknown,16,195,2,-1,0,unknown,no
50,services,married,secondary,no,1545,no,no,cellular,28,56,8,-1,0,unknown,no
42,services,divorced,unknown,no,-291,yes,no,cellular,14,129,2,-1,0,unknown,no
32,admin.,single,secondary,no,620,no,no,cellular,17,211,2,343,3,failure,no
58,retired,married,secondary,no,919,yes,yes,cellular,30,329,2,346,2,failure,no
43,blue-collar,married,secondary,no,620,yes,no,cellular,13,46,4,-1,0,unknown,no
37,self-employed,married,secondary,no,1523,no,yes,cellular,7,316,2,-1,0,unknown,no
43,technician,divorced,secondary,no,365,yes,no,unknown,4,406,2,-1,0,unknown,no
60,housemaid,divorced,primary,no,1412,no,no,cellular,22,127,4,-1,0,unknown,no
34,technician,married,secondary,no,800,yes,no,cellular,14,103,3,-1,0,unknown,no
45,admin.,single,secondary,no,-198,yes,no,unknown,19,130,25,-1,0,unknown,no
41,management,married,tertiary,no,615,yes,no,unknown,29,37,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,43,yes,no,cellular,14,332,2,358,2,failure,no
34,blue-collar,married,primary,no,567,no,yes,cellular,8,241,3,-1,0,unknown,no
57,retired,married,primary,no,-64,yes,no,telephone,24,147,1,-1,0,unknown,no
54,blue-collar,married,primary,no,175,no,yes,cellular,8,1027,1,-1,0,unknown,no
54,management,divorced,tertiary,no,29887,yes,no,unknown,16,865,1,-1,0,unknown,no
30,student,single,unknown,no,1232,yes,no,unknown,6,52,4,-1,0,unknown,no
30,management,single,tertiary,no,2876,no,no,cellular,6,103,4,-1,0,unknown,no
39,technician,married,tertiary,no,-276,no,yes,cellular,11,121,4,-1,0,unknown,no
50,blue-collar,married,primary,no,1164,yes,no,unknown,8,166,2,-1,0,unknown,no
48,technician,divorced,secondary,yes,20,no,no,cellular,27,145,3,-1,0,unknown,no
44,blue-collar,married,primary,no,1766,yes,no,cellular,20,100,1,-1,0,unknown,no
54,management,divorced,tertiary,no,7010,no,no,cellular,11,275,2,-1,0,unknown,no
39,admin.,married,secondary,no,2319,no,no,cellular,7,84,1,-1,0,unknown,no
33,admin.,single,secondary,no,346,yes,no,cellular,5,24,7,354,2,other,no
39,self-employed,married,tertiary,no,127,no,no,cellular,22,77,1,-1,0,unknown,no
59,unemployed,married,secondary,no,1226,no,no,cellular,6,270,3,-1,0,unknown,no
46,self-employed,married,primary,no,2747,no,no,cellular,21,162,2,-1,0,unknown,no
42,management,single,tertiary,no,525,no,no,cellular,13,127,2,-1,0,unknown,no
50,self-employed,married,secondary,no,1878,yes,yes,cellular,20,45,2,181,11,failure,no
54,technician,divorced,secondary,no,21,yes,no,unknown,6,381,2,-1,0,unknown,no
33,management,single,tertiary,no,383,yes,no,cellular,9,125,1,-1,0,unknown,no
37,management,married,tertiary,no,489,yes,no,cellular,7,205,5,-1,0,unknown,no
38,services,married,secondary,no,304,no,yes,cellular,2,238,1,214,1,failure,no
43,admin.,married,tertiary,no,279,yes,no,cellular,17,111,1,-1,0,unknown,no
51,technician,married,secondary,no,221,yes,no,unknown,7,139,3,-1,0,unknown,no
54,technician,divorced,secondary,no,320,no,no,cellular,6,254,4,-1,0,unknown,no
46,housemaid,married,primary,no,1676,no,no,unknown,6,56,2,-1,0,unknown,no
35,admin.,single,secondary,no,-101,yes,no,cellular,16,275,1,318,1,other,no
39,blue-collar,married,secondary,no,300,yes,no,cellular,14,506,1,-1,0,unknown,no
59,admin.,married,tertiary,no,349,no,no,cellular,12,124,4,-1,0,unknown,no
