age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,pdays,previous,poutcome,y
43,technician,married,tertiary,no,743,yes,no,unknown,7,134,2,-1,0,unknown,no
53,self-employed,divorced,secondary,no,8112,yes,yes,cellular,15,75,1,146,1,failure,no
33,services,single,secondary,no,187,yes,no,cellular,20,168,3,326,1,failure,no
36,management,married,tertiary,no,105,no,no,cellular,28,76,1,-1,0,unknown,no
48,blue-collar,married,primary,no,916,no,no,unknown,12,37,3,-1,0,unknown,no
51,management,divorced,tertiary,no,2011,yes,no,cellular,20,118,3,-1,0,unknown,no
51,blue-collar,married,secondary,no,1840,yes,no,cellular,18,312,3,-1,0,unknown,no
37,management,married,secondary,no,10,no,yes,cellular,2,164,1,250,2,failure,no
39,blue-collar,married,primary,no,2169,no,no,unknown,17,170,2,-1,0,unknown,no
42,admin.,married,secondary,no,71,yes,yes,cellular,28,165,3,-1,0,unknown,no
33,management,married,tertiary,no,806,yes,no,unknown,6,124,3,-1,0,unknown,no
26,technician,single,tertiary,no,252,yes,no,cellular,29,187,1,-1,0,unknown,no
42,technician,single,secondary,no,631,no,no,telephone,22,171,2,413,3,failure,no
35,management,married,tertiary,no,552,yes,yes,cellular,18,222,1,-1,0,unknown,no
36,services,married,secondary,no,8114,yes,no,unknown,6,505,1,-1,0,unknown,no
41,management,married,tertiary,no,-98,yes,yes,cellular,23,244,1,-1,0,unknown,no
31,blue-collar,single,secondary,no,-571,yes,no,cellular,28,68,3,-1,0,unknown,no
36,management,single,secondary,no,302,no,no,unknown,28,60,6,-1,0,unknown,no
35,unemployed,married,secondary,no,977,yes,no,cellular,4,52,4,91,1,other,no
48,blue-collar,married,primary,no,5154,yes,no,unknown,14,70,1,-1,0,unknown,no
60,admin.,single,secondary,no,3916,no,no,unknown,18,18,5,-1,0,unknown,no
52,blue-collar,married,primary,no,4660,no,no,cellular,18,82,3,-1,0,unknown,no
33,blue-collar,single,tertiary,no,457,yes,no,cellular,30,159,1,191,4,failure,no
30,admin.,married,secondary,no,215,no,yes,cellular,4,95,2,-1,0,unknown,no
37,entrepreneur,married,secondary,no,209,yes,no,cellular,17,100,1,-1,0,unknown,no
49,technician,married,tertiary,no,8422,yes,no,cellular,20,166,3,-1,0,unknown,no
36,services,married,secondary,no,115,no,no,unknown,21,114,1,-1,0,unknown,no
45,management,married,tertiary,no,81,no,yes,cellular,30,61,3,-1,0,unknown,no
32,blue-collar,divorced,secondary,no,-15,yes,yes,cellular,11,132,3,-1,0,unknown,no
50,admin.,married,secondary,no,-195,no,no,cellular,22,119,4,-1,0,unknown,no
35,management,married,tertiary,no,3083,no,no,unknown,20,274,9,-1,0,unknown,no
33,blue-collar,married,secondary,no,798,yes,no,cellular,12,337,1,-1,0,unknown,no
34,admin.,married,secondary,no,19,yes,yes,cellular,13,98,1,-1,0,unknown,no
33,management,married,tertiary,no,1412,no,no,cellular,6,433,2,-1,0,unknown,no
27,entrepreneur,married,secondary,no,-36,no,yes,cellular,11,120,10,-1,0,unknown,no
42,blue-collar,single,primary,no,1401,yes,no,unknown,19,69,1,-1,0,unknown,no
35,management,married,tertiary,no,222,yes,no,cellular,18,187,2,-1,0,unknown,no
44,technician,married,secondary,no,267,no,yes,cellular,12,508,3,-1,0,unknown,no
39,management,married,secondary,no,794,yes,no,cellular,4,71,1,243,3,failure,no
43,technician,single,secondary,no,54,yes,no,cellular,30,62,2,-1,0,unknown,no
58,blue-collar,married,primary,no,1357,yes,no,unknown,13,150,2,-1,0,unknown,no
41,technician,married,secondary,no,442,yes,yes,cellular,17,261,3,322,1,other,no
50,management,married,secondary,no,309,no,no,telephone,5,113,1,-1,0,unknown,no
29,technician,single,secondary,no,22008,yes,no,unknown,28,139,2,-1,0,unknown,no
31,admin.,single,secondary,no,112,yes,no,cellular,22,102,7,-1,0,unknown,no
43,entrepreneur,married,unknown,no,0,yes,no,cellular,24,380,1,-1,0,unknown,no
33,management,single,tertiary,no,1431,no,no,cellular,30,94,1,85,2,failure,no
30,blue-collar,single,secondary,no,163,yes,yes,cellular,23,123,2,-1,0,unknown,no
34,entrepreneur,married,tertiary,no,-508,yes,no,cellular,2,282,1,-1,0,unknown,no
48,management,divorced,secondary,no,122,yes,no,telephone,7,325,1,-1,0,unknown,no
34,services,married,secondary,no,382,yes,yes,cellular,21,149,7,-1,0,unknown,no
52,blue-collar,married,primary,no,2439,yes,no,unknown,30,212,3,-1,0,unknown,no
30,technician,single,secondary,no,3096,yes,no,cellular,11,272,4,-1,0,unknown,no
50,technician,married,secondary,no,10757,yes,no,cellular,6,276,3,-1,0,unknown,no
25,blue-collar,single,primary,no,758,yes,no,cellular,7,258,1,357,1,failure,no
34,technician,divorced,secondary,no,2036,yes,yes,unknown,20,104,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,1541,yes,no,unknown,23,423,2,-1,0,unknown,no
41,entrepreneur,married,secondary,no,0,yes,yes,cellular,21,12,5,190,1,failure,no
41,blue-collar,married,secondary,no,849,yes,yes,cellular,12,100,4,-1,0,unknown,no
40,management,divorced,tertiary,no,96,yes,no,cellular,25,188,14,-1,0,unknown,no
42,services,married,secondary,no,1545,yes,no,cellular,17,426,3,323,3,failure,no
43,management,single,tertiary,no,0,no,no,cellular,11,155,2,-1,0,unknown,no
31,blue-collar,single,secondary,no,-173,yes,no,unknown,4,121,2,-1,0,unknown,no
42,technician,single,secondary,no,3,no,no,cellular,19,367,1,-1,0,unknown,no
34,blue-collar,divorced,secondary,no,336,yes,no,unknown,2,313,2,-1,0,unknown,no
37,management,single,tertiary,no,337,yes,no,unknown,26,777,5,-1,0,unknown,no
34,housemaid,married,secondary,no,1969,no,no,cellular,7,252,4,-1,0,unknown,no
45,unemployed,single,secondary,no,33,no,no,cellular,5,437,1,-1,0,unknown,no
32,entrepreneur,divorced,secondary,no,252,no,yes,cellular,8,145,2,-1,0,unknown,no
32,blue-collar,married,primary,no,7406,yes,no,unknown,20,418,2,-1,0,unknown,no
57,self-employed,married,tertiary,no,3012,no,no,telephone,20,98,4,-1,0,unknown,no
41,blue-collar,married,primary,no,1461,yes,no,cellular,18,290,1,165,2,success,no
78,retired,married,primary,no,158,no,no,cellular,18,360,1,-1,0,unknown,no
42,admin.,married,secondary,no,445,yes,no,unknown,5,67,1,-1,0,unknown,no
57,technician,married,secondary,no,589,yes,no,cellular,2,223,1,76,4,failure,no
23,technician,single,tertiary,no,1502,no,no,cellular,12,96,1,-1,0,unknown,no
34,technician,married,secondary,no,-56,yes,no,cellular,13,197,2,-1,0,unknown,no
39,management,married,secondary,no,794,yes,no,cellular,4,71,1,243,3,failure,no
39,technician,married,secondary,no,328,no,no,unknown,6,188,7,-1,0,unknown,no
38,services,married,secondary,no,5293,yes,no,cellular,21,1199,3,155,3,other,no
34,blue-collar,single,secondary,no,68,yes,no,unknown,30,192,6,-1,0,unknown,no
30,blue-collar,single,secondary,no,79,no,no,unknown,23,125,3,-1,0,unknown,no
36,self-employed,single,primary,no,235,yes,no,unknown,29,141,9,-1,0,unknown,no
43,blue-collar,married,secondary,no,1437,yes,no,cellular,14,94,1,-1,0,unknown,no
49,admin.,single,secondary,no,0,no,no,cellular,19,325,2,-1,0,unknown,no
51,management,single,tertiary,yes,-55,yes,no,cellular,11,281,2,266,6,failure,no
57,housemaid,married,primary,no,7082,no,no,unknown,6,69,3,-1,0,unknown,no
37,management,single,tertiary,no,427,yes,no,unknown,20,121,1,-1,0,unknown,no
57,entrepreneur,married,secondary,no,9902,no,no,cellular,18,88,3,-1,0,unknown,no
41,admin.,married,secondary,no,125,no,no,cellular,7,244,4,-1,0,unknown,no
31,blue-collar,married,secondary,no,255,yes,yes,cellular,18,295,1,-1,0,unknown,no
41,self-employed,single,tertiary,no,10346,no,no,cellular,14,352,1,182,3,success,no
35,management,single,tertiary,no,2928,yes,no,cellular,18,54,1,-1,0,unknown,no
34,management,single,tertiary,no,163,no,no,unknown,8,44,1,-1,0,unknown,no
39,housemaid,married,primary,no,1146,yes,no,telephone,10,364,1,-1,0,unknown,no
31,management,single,tertiary,no,1598,yes,no,cellular,7,36,33,-1,0,unknown,no
54,blue-collar,married,secondary,no,1063,no,yes,cellular,8,194,3,-1,0,unknown,no
43,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,105,1,-1,0,unknown,no
36,services,married,secondary,no,0,no,no,unknown,29,752,2,-1,0,unknown,no
39,technician,married,tertiary,no,11766,yes,no,cellular,14,313,4,102,5,failure,no
37,housemaid,married,primary,no,189,no,no,cellular,8,148,4,-1,0,unknown,no
31,management,single,tertiary,no,147,no,no,cellular,13,81,3,96,5,success,no
52,entrepreneur,divorced,tertiary,no,199,yes,yes,cellular,3,373,1,236,2,failure,no
26,blue-collar,single,primary,no,36,no,yes,cellular,31,34,32,-1,0,unknown,no
60,management,married,tertiary,no,1574,no,no,cellular,26,189,2,349,1,failure,no
50,technician,married,secondary,no,-997,no,yes,cellular,28,70,7,-1,0,unknown,no
29,management,single,tertiary,no,841,no,no,cellular,5,217,1,-1,0,unknown,no
28,self-employed,married,tertiary,no,476,no,yes,cellular,22,630,1,-1,0,unknown,no
37,admin.,married,secondary,no,-255,yes,no,unknown,26,96,2,-1,0,unknown,no
29,management,married,tertiary,no,16,yes,no,cellular,16,605,6,-1,0,unknown,no
40,technician,married,secondary,no,169,yes,no,cellular,18,43,4,-1,0,unknown,no
30,admin.,single,secondary,no,1450,yes,no,cellular,18,298,1,355,1,failure,no
37,unemployed,married,secondary,no,80,no,no,cellular,3,248,2,-1,0,unknown,no
38,blue-collar,married,secondary,no,422,yes,no,cellular,11,286,3,-1,0,unknown,no
22,services,single,secondary,no,279,yes,no,unknown,13,270,1,-1,0,unknown,no
54,housemaid,married,tertiary,no,440,no,no,cellular,19,89,1,-1,0,unknown,no
40,blue-collar,married,primary,no,-476,yes,no,unknown,30,105,2,-1,0,unknown,no
39,management,married,tertiary,no,21111,yes,no,unknown,26,695,4,-1,0,unknown,no
33,management,married,tertiary,no,289,no,no,cellular,23,333,1,-1,0,unknown,no
33,technician,married,secondary,no,152,yes,no,cellular,7,136,1,-1,0,unknown,no
38,services,married,secondary,no,1559,no,no,unknown,16,162,1,-1,0,unknown,no
40,management,married,secondary,no,9047,yes,no,cellular,21,527,1,95,2,other,no
54,management,married,tertiary,no,1623,no,no,cellular,31,25,8,-1,0,unknown,no
53,technician,divorced,secondary,no,388,yes,yes,cellular,29,67,1,247,1,failure,no
57,housemaid,married,primary,no,2,no,no,telephone,9,138,3,-1,0,unknown,no
42,admin.,married,secondary,no,529,yes,yes,cellular,19,193,3,-1,0,unknown,no
33,housemaid,married,primary,no,1713,yes,no,unknown,8,22,1,-1,0,unknown,no
33,technician,married,tertiary,no,2728,no,no,cellular,5,295,2,-1,0,unknown,no
37,unemployed,divorced,secondary,no,74,yes,no,cellular,6,120,1,275,1,failure,no
33,management,single,tertiary,no,0,no,no,cellular,28,236,10,-1,0,unknown,no
39,self-employed,married,secondary,no,4722,yes,no,unknown,17,483,1,-1,0,unknown,no
47,housemaid,married,primary,no,823,no,no,unknown,19,191,3,-1,0,unknown,no
45,management,divorced,tertiary,yes,-946,yes,no,cellular,13,213,1,-1,0,unknown,no
46,blue-collar,married,primary,no,588,yes,no,cellular,26,260,4,-1,0,unknown,no
35,admin.,married,secondary,no,2278,yes,no,cellular,21,195,1,-1,0,unknown,no
47,technician,divorced,secondary,no,-81,yes,no,cellular,21,262,1,-1,0,unknown,no
33,admin.,married,tertiary,no,88,yes,yes,cellular,18,86,1,-1,0,unknown,no
46,entrepreneur,married,secondary,no,122,no,no,cellular,5,178,7,-1,0,unknown,no
34,blue-collar,married,primary,no,3,yes,no,telephone,8,26,1,-1,0,unknown,no
37,blue-collar,single,unknown,no,2188,no,no,unknown,16,193,8,-1,0,unknown,no
48,admin.,divorced,secondary,no,162,yes,no,cellular,12,83,1,368,4,failure,no
59,retired,married,primary,no,2632,no,no,cellular,3,123,1,-1,0,unknown,no
32,admin.,married,secondary,no,342,no,no,cellular,29,179,1,-1,0,unknown,no
34,management,married,tertiary,no,0,no,no,cellular,29,120,2,-1,0,unknown,no
30,blue-collar,married,primary,no,307,yes,yes,cellular,8,117,2,-1,0,unknown,no
29,services,married,tertiary,no,62,yes,yes,unknown,16,280,2,-1,0,unknown,no
36,management,married,tertiary,no,61,no,yes,cellular,19,452,2,-1,0,unknown,no
51,self-employed,married,secondary,yes,34,no,yes,cellular,7,200,1,-1,0,unknown,no
49,admin.,divorced,secondary,no,2169,yes,no,unknown,30,54,3,-1,0,unknown,no
35,management,single,tertiary,no,0,yes,no,unknown,2,184,1,-1,0,unknown,no
35,blue-collar,married,secondary,no,3188,yes,no,cellular,30,288,3,-1,0,unknown,no
38,management,single,tertiary,no,0,no,no,cellular,29,95,2,-1,0,unknown,no
51,blue-collar,married,primary,yes,-283,yes,no,unknown,12,38,4,-1,0,unknown,no
24,admin.,single,secondary,no,1725,yes,no,cellular,7,59,1,-1,0,unknown,no
36,admin.,married,tertiary,no,1145,yes,no,cellular,29,198,2,181,3,failure,no
59,admin.,married,primary,no,2532,yes,no,unknown,30,110,6,-1,0,unknown,no
50,technician,married,secondary,no,-997,no,yes,cellular,28,70,7,-1,0,unknown,no
48,management,single,tertiary,no,5689,no,no,cellular,26,527,2,103,1,success,no
29,blue-collar,married,primary,no,630,yes,no,cellular,30,219,5,-1,0,unknown,no
42,blue-collar,married,secondary,no,166,yes,no,unknown,7,285,3,-1,0,unknown,no
45,technician,single,tertiary,no,1403,yes,no,unknown,29,111,1,-1,0,unknown,no
43,blue-collar,married,secondary,no,917,yes,no,cellular,8,87,2,-1,0,unknown,no
51,blue-collar,married,unknown,no,1432,no,no,cellular,9,388,1,-1,0,unknown,no
37,technician,married,secondary,no,-254,yes,yes,cellular,6,121,3,254,2,failure,no
31,management,married,tertiary,no,153,yes,no,cellular,14,118,3,-1,0,unknown,no
25,technician,single,secondary,no,582,no,yes,cellular,3,438,1,-1,0,unknown,no
44,blue-collar,married,primary,no,401,yes,no,cellular,18,41,1,-1,0,unknown,no
26,blue-collar,single,secondary,no,114,no,yes,cellular,29,361,4,-1,0,unknown,no
43,management,married,tertiary,no,704,no,no,cellular,18,116,1,-1,0,unknown,no
27,services,divorced,secondary,no,10,yes,no,cellular,22,527,1,-1,0,unknown,no
39,unknown,married,primary,no,6999,no,no,cellular,6,111,2,-1,0,unknown,no
26,management,married,tertiary,no,5,yes,no,cellular,11,251,1,304,2,other,no
56,services,divorced,primary,no,23,no,no,telephone,26,108,4,-1,0,unknown,no
33,management,single,tertiary,no,1909,no,no,cellular,8,191,2,-1,0,unknown,no
55,entrepreneur,married,secondary,no,653,yes,no,cellular,17,193,2,186,1,failure,no
32,management,married,tertiary,no,410,yes,no,cellular,26,252,2,-1,0,unknown,no
34,technician,married,tertiary,no,932,yes,no,cellular,4,218,1,-1,0,unknown,no
45,blue-collar,married,secondary,no,0,yes,no,unknown,26,112,2,-1,0,unknown,no
60,retired,married,primary,no,280,no,no,telephone,8,291,1,-1,0,unknown,no
56,housemaid,married,primary,no,657,no,no,unknown,16,211,2,-1,0,unknown,no
33,blue-collar,single,secondary,no,5739,yes,yes,cellular,21,374,1,-1,0,unknown,no
34,blue-collar,single,secondary,no,0,yes,no,cellular,9,130,1,-1,0,unknown,no
28,services,married,secondary,no,4,yes,no,unknown,2,10,1,-1,0,unknown,no
31,admin.,married,secondary,no,352,no,no,telephone,28,60,1,-1,0,unknown,no
31,services,single,secondary,no,0,yes,no,cellular,17,815,2,-1,0,unknown,no
30,services,single,secondary,no,419,yes,no,cellular,12,300,3,-1,0,unknown,no
40,blue-collar,married,primary,no,3705,yes,no,cellular,14,23,1,332,1,failure,no
52,management,married,unknown,no,672,no,yes,cellular,17,171,1,-1,0,unknown,no
49,management,married,tertiary,no,223,no,no,cellular,28,22,22,-1,0,unknown,no
40,services,divorced,secondary,no,209,yes,no,cellular,12,302,2,344,3,other,no
42,management,divorced,tertiary,no,5037,no,no,cellular,16,100,6,84,14,success,no
42,management,single,tertiary,no,145,no,no,cellular,26,174,2,-1,0,unknown,no
26,blue-collar,married,secondary,no,352,yes,no,cellular,8,213,3,317,4,other,no
27,services,single,secondary,no,3977,no,no,cellular,6,108,2,-1,0,unknown,no
42,management,divorced,tertiary,no,266,no,yes,cellular,28,228,1,-1,0,unknown,no
36,blue-collar,married,primary,no,287,yes,no,unknown,30,157,3,-1,0,unknown,no
71,retired,divorced,secondary,no,3104,no,no,telephone,12,271,1,187,1,failure,no
28,admin.,married,secondary,no,12,yes,no,cellular,30,73,3,256,3,other,no
47,admin.,married,secondary,no,1863,yes,yes,cellular,14,151,4,-1,0,unknown,no
54,self-employed,married,primary,no,0,no,yes,telephone,9,130,2,-1,0,unknown,no
37,housemaid,married,secondary,no,589,yes,no,cellular,25,335,2,-1,0,unknown,no
49,blue-collar,married,secondary,no,8545,yes,yes,cellular,20,175,1,-1,0,unknown,no
55,services,married,secondary,no,4263,no,no,cellular,14,93,2,-1,0,unknown,no
55,technician,married,secondary,no,3207,no,no,cellular,28,85,12,-1,0,unknown,no
48,blue-collar,married,secondary,no,-19,no,yes,unknown,4,270,1,-1,0,unknown,no
46,blue-collar,married,primary,no,2023,yes,no,cellular,21,118,1,-1,0,unknown,no
31,technician,single,tertiary,no,321,yes,no,unknown,3,25,16,-1,0,unknown,no
46,housemaid,married,primary,no,17,no,no,unknown,17,72,1,-1,0,unknown,no
42,entrepreneur,married,secondary,no,215,yes,yes,cellular,21,158,1,-1,0,unknown,no
39,technician,single,tertiary,no,54,yes,no,cellular,3,204,2,248,12,failure,no
60,retired,divorced,primary,no,1017,no,no,unknown,9,10,20,-1,0,unknown,no
40,management,divorced,tertiary,no,69,yes,no,cellular,6,503,2,280,2,failure,no
29,management,single,unknown,no,698,no,no,cellular,8,186,1,-1,0,unknown,no
44,blue-collar,married,primary,no,112,yes,no,unknown,14,225,2,-1,0,unknown,no
47,management,divorced,tertiary,no,4556,yes,no,unknown,14,146,1,-1,0,unknown,no
39,blue-collar,married,primary,no,390,yes,no,cellular,17,206,1,-1,0,unknown,no
51,blue-collar,married,primary,no,48,no,yes,unknown,17,130,1,-1,0,unknown,no
37,blue-collar,married,secondary,no,2023,yes,no,cellular,10,214,1,-1,0,unknown,no
40,blue-collar,married,secondary,no,1039,yes,no,cellular,20,57,2,-1,0,unknown,no
33,blue-collar,married,secondary,no,467,yes,no,unknown,21,494,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,3463,yes,no,telephone,21,29,4,-1,0,unknown,no
65,retired,married,primary,no,493,no,no,cellular,2,348,1,109,2,failure,no
31,blue-collar,single,secondary,no,-161,no,no,cellular,11,196,2,-1,0,unknown,no
38,blue-collar,married,primary,no,-326,yes,no,unknown,16,237,3,-1,0,unknown,no
73,retired,married,unknown,no,519,no,no,telephone,20,91,1,-1,0,unknown,no
57,management,married,tertiary,no,75,no,no,cellular,28,260,5,-1,0,unknown,no
45,technician,divorced,secondary,no,167,no,no,cellular,30,97,11,-1,0,unknown,no
62,management,divorced,tertiary,no,1619,no,no,cellular,19,534,1,-1,0,unknown,no
33,unemployed,single,secondary,no,237,yes,no,cellular,4,1052,2,-1,0,unknown,no
38,technician,married,secondary,no,27,yes,no,unknown,3,404,4,-1,0,unknown,no
41,self-employed,married,primary,no,204,no,no,cellular,13,111,7,-1,0,unknown,no
38,technician,married,secondary,no,133,yes,no,unknown,28,156,1,-1,0,unknown,no
32,management,married,secondary,no,14611,yes,no,cellular,17,67,1,-1,0,unknown,no
48,services,divorced,secondary,no,858,yes,no,unknown,19,353,4,-1,0,unknown,no
30,management,married,tertiary,no,913,yes,no,cellular,18,341,4,-1,0,unknown,no
36,unemployed,married,unknown,no,1437,no,no,unknown,19,810,2,-1,0,unknown,no
44,blue-collar,single,tertiary,no,827,yes,no,unknown,18,65,4,-1,0,unknown,no
49,blue-collar,married,primary,no,3478,no,no,cellular,26,165,4,-1,0,unknown,no
